cle_modele,modele,camp,identite,item,tv_decrit_echantillon,tv_decrit_national,tv_echantillon_national,difference
q4hyb,Qwen3-4B,centre,journaliste,natchld,0.1882508250825083,0.2882214432197945,0.0999706181372862,-0.0999706181372862
q4hyb,Qwen3-4B,centre,journaliste,natsci,0.1638613861386139,0.1327522926415834,0.14537151783248348,0.031109093497030504
q4hyb,Qwen3-4B,centre,journaliste,natenrgy,0.15194719471947193,0.24428098244136012,0.09233378772188819,-0.09233378772188819
q4hyb,Qwen3-4B,centre,journaliste,uswary,0.4344554455445545,0.48651551868602894,0.05206007314147443,-0.05206007314147443
q4hyb,Qwen3-4B,centre,journaliste,prayer,0.116963696369637,0.09792078381813046,0.21488448018776746,0.01904291255150653
q4hyb,Qwen3-4B,centre,journaliste,courts,0.3112541254125413,0.41596229626218945,0.15235451309948833,-0.10470817084964812
q4hyb,Qwen3-4B,centre,journaliste,fehire,0.15198019801980198,0.39392615610475323,0.3214839118803307,-0.24194595808495126
q4hyb,Qwen3-4B,centre,journaliste,fechld,0.21848184818481844,0.16306311518416733,0.05706235178368802,0.055418733000651116
q4hyb,Qwen3-4B,centre,journaliste,fepresch,0.20115511551155119,0.19789927532043355,0.03556359396999827,0.0032558401911176316
q4hyb,Qwen3-4B,centre,journaliste,fefam,0.12627062706270625,0.14279276222322831,0.04599718721348456,-0.01652213516052206
q4hyb,Qwen3-4B,centre,journaliste,fepol,0.07907590759075905,0.15393999156003596,0.07486408396927692,-0.0748640839692769
q4hyb,Qwen3-4B,centre,journaliste,incom16,0.17577557755775577,0.13201003670141384,0.07331592405516724,0.043765540856341933
q4hyb,Qwen3-4B,centre,journaliste,evwork,0.5677887788778877,0.5740868471509022,0.0062980682730144205,-0.00629806827301449
q4hyb,Qwen3-4B,centre,journaliste,partfull,0.25528052805280527,0.46546786721837285,0.3564356435643564,-0.2101873391655676
q4hyb,Qwen3-4B,centre,journaliste,wksub1,0.26877887788778876,0.5054055580140075,0.4524682642846346,-0.2366266801262188
q4hyb,Qwen3-4B,centre,journaliste,wksup1,0.23894389438943897,0.19999999999999998,0.4389438943894389,0.03894389438943899
q4hyb,Qwen3-4B,centre,journaliste,conarmy,0.19524752475247523,0.28864032216480684,0.09339279741233159,-0.09339279741233161
q4hyb,Qwen3-4B,centre,journaliste,conbus,0.16118811881188116,0.15833942865063252,0.1489002645661385,0.0028486901612486404
q4hyb,Qwen3-4B,centre,journaliste,conclerg,0.25495049504950495,0.06984675903142382,0.24979103288557414,0.18510373601808114
q4hyb,Qwen3-4B,centre,journaliste,coneduc,0.08396039603960398,0.061571137899300965,0.022389258140303014,0.022389258140303014
q4hyb,Qwen3-4B,centre,journaliste,confed,0.1677887788778878,0.17921082606066072,0.015512533784264787,-0.011422047182772926
q4hyb,Qwen3-4B,centre,journaliste,confinan,0.10095709570957102,0.11234462500849599,0.022538656086013034,-0.011387529298924962
q4hyb,Qwen3-4B,centre,journaliste,conjudge,0.11828382838283834,0.1006714706269954,0.15368032094184936,0.01761235775584294
q4hyb,Qwen3-4B,centre,journaliste,conlabor,0.10036303630363035,0.14788827801711757,0.047525241713487223,-0.047525241713487223
q4hyb,Qwen3-4B,centre,journaliste,conlegis,0.1842904290429043,0.22741402150930196,0.049789150606705176,-0.04312359246639766
q4hyb,Qwen3-4B,centre,journaliste,conmedic,0.1377887788778878,0.1006298150491691,0.03715896382871869,0.037158963828718694
q4hyb,Qwen3-4B,centre,journaliste,conpress,0.24554455445544557,0.2816724622052756,0.04998246514472623,-0.03612790774983002
q4hyb,Qwen3-4B,centre,journaliste,consci,0.19438943894389432,0.24269957153193147,0.07833584601690699,-0.04831013258803715
q4hyb,Qwen3-4B,centre,journaliste,contv,0.22904290429042903,0.20017741446337245,0.028865489827056584,0.028865489827056584
q4hyb,Qwen3-4B,centre,journaliste,joblose,0.31877887788778875,0.47589056422187603,0.48032700831086683,-0.15711168633408729
q4hyb,Qwen3-4B,centre,journaliste,jobfind,0.23564356435643563,0.19999999999999996,0.4356435643564356,0.035643564356435675
q4hyb,Qwen3-4B,centre,journaliste,happy,0.131023102310231,0.03947213799098426,0.09249997491549551,0.09155096431924675
q4hyb,Qwen3-4B,centre,journaliste,hapmar,0.4808580858085809,0.3046480001151273,0.5956175623772528,0.1762100856934536
q4hyb,Qwen3-4B,centre,journaliste,satjob,0.3422442244224423,0.2997375816934599,0.44224422442244227,0.04250664272898241
q4hyb,Qwen3-4B,centre,journaliste,spdeg*,0.3981518151815182,0.2793582946102017,0.5213991008997676,0.11879352057131654
q4hyb,Qwen3-4B,centre,journaliste,spfund,0.4430693069306931,0.24999999999999997,0.693069306930693,0.1930693069306931
q4hyb,Qwen3-4B,centre,journaliste,unemp,0.27603960396039606,0.261055610636439,0.014983993323957029,0.014983993323957057
q4hyb,Qwen3-4B,centre,journaliste,librac/y,0.13214521452145217,0.07708045317950246,0.05506476134194971,0.05506476134194971
q4hyb,Qwen3-4B,centre,journaliste,spkcom/y,0.03676567656765675,0.06346711220549697,0.02670143563784022,-0.02670143563784022
q4hyb,Qwen3-4B,centre,journaliste,colcom/y,0.033135313531353155,0.00436088159424855,0.028774431937104605,0.028774431937104605
q4hyb,Qwen3-4B,centre,journaliste,libcom/y,0.0394719471947195,0.04092834496129344,0.0014563977665739414,-0.0014563977665739414
q4hyb,Qwen3-4B,centre,journaliste,spkhomo/y,0.29749174917491755,0.27767788497050205,0.0198138642044155,0.0198138642044155
q4hyb,Qwen3-4B,centre,journaliste,libhomo/y,0.17148514851485147,0.16552201259505278,0.005963135919798662,0.00596313591979869
q4hyb,Qwen3-4B,centre,journaliste,cappun,0.37966996699669975,0.352068728258047,0.027601238738652722,0.027601238738652722
q4hyb,Qwen3-4B,centre,journaliste,polhitok/y,0.3673597359735974,0.4241085087074264,0.05674877273382897,-0.056748772733829
q4hyb,Qwen3-4B,centre,journaliste,polabuse/y,0.25729372937293726,0.22981647027651822,0.027477259096419016,0.027477259096419043
q4hyb,Qwen3-4B,centre,journaliste,polattak/y,0.3202640264026403,0.5393540344957992,0.21909000809315896,-0.21909000809315893
q4hyb,Qwen3-4B,centre,journaliste,grass,0.41597359735973605,0.3471492198206993,0.06882437753903672,0.06882437753903675
q4hyb,Qwen3-4B,centre,journaliste,gunlaw,0.32686468646864686,0.41901193119624713,0.09214724472760025,-0.09214724472760027
q4hyb,Qwen3-4B,centre,journaliste,class,0.17161716171617156,0.3051193068167641,0.1632051153976222,-0.13350214510059252
q4hyb,Qwen3-4B,centre,journaliste,finalter,0.08237623762376232,0.06791004159092319,0.15028627921468551,0.014466196032839135
q4hyb,Qwen3-4B,centre,journaliste,finrela,0.14488448844884488,0.17288524598838179,0.08621596938040199,-0.028000757539536902
q4hyb,Qwen3-4B,centre,journaliste,racdif1,0.1684488448844885,0.07688422721705265,0.09156461766743584,0.09156461766743584
q4hyb,Qwen3-4B,centre,journaliste,racdif2,0.15739273927392738,0.14268268943996237,0.014710049833965011,0.014710049833965011
q4hyb,Qwen3-4B,centre,journaliste,racdif3,0.09914191419141913,0.15287135316409664,0.05372943897267751,-0.05372943897267751
q4hyb,Qwen3-4B,centre,journaliste,racdif4,0.009768976897689768,0.10005124100642726,0.10982021790411703,-0.09028226410873749
q4hyb,Qwen3-4B,centre,journaliste,letin1a,0.23118811881188117,0.17588291715243604,0.11791918813435635,0.055305201659445136
q4hyb,Qwen3-4B,centre,journaliste,getahead,0.14059405940594058,0.4114972942942299,0.37804642107226993,-0.27090323488828927
q4hyb,Qwen3-4B,centre,journaliste,parsol,0.07425742574257423,0.23330773906857755,0.16746615491016173,-0.15905031332600333
q4hyb,Qwen3-4B,centre,journaliste,spanking,0.15115511551155114,0.31058669487271096,0.15943157936115987,-0.15943157936115981
q4hyb,Qwen3-4B,centre,journaliste,divlaw,0.07818481848184813,0.24191554564465884,0.2638627403641308,-0.1637307271628107
q4hyb,Qwen3-4B,centre,journaliste,sexeduc,0.39798679867986797,0.4791300985666174,0.08114329988674943,-0.08114329988674945
q4hyb,Qwen3-4B,centre,journaliste,pillok,0.30957095709570953,0.23753264816610736,0.09022685501285838,0.07203830892960217
q4hyb,Qwen3-4B,centre,journaliste,discaff,0.12429042904290423,0.07806316082670552,0.08346892956025287,0.046227268216198714
q4hyb,Qwen3-4B,centre,journaliste,abdefect,0.5281848184818483,0.46087334154552306,0.06731147693632522,0.06731147693632522
q4hyb,Qwen3-4B,centre,journaliste,abnomore,0.36976897689768984,0.1653915584353171,0.2043774184623727,0.20437741846237273
q4hyb,Qwen3-4B,centre,journaliste,abhlth,0.4106930693069307,0.39618390904286316,0.014509160264067636,0.014509160264067567
q4hyb,Qwen3-4B,centre,journaliste,abpoor,0.23627062706270632,0.033279482818903444,0.26955010988160977,0.20299114424380288
q4hyb,Qwen3-4B,centre,journaliste,abrape,0.5875907590759075,0.49273941456503995,0.09485134451086766,0.09485134451086757
q4hyb,Qwen3-4B,centre,journaliste,absingle,0.3301650165016502,0.09289570907351752,0.23726930742813268,0.23726930742813268
q4hyb,Qwen3-4B,centre,journaliste,abany,0.3103630363036304,0.15892926980765418,0.1514337664959762,0.1514337664959762
q4hyb,Qwen3-4B,centre,journaliste,letdie1,0.448976897689769,0.4524912333386242,0.0035143356488551436,-0.0035143356488551714
q4hyb,Qwen3-4B,centre,journaliste,suicide1,0.4588778877887789,0.3464928914654443,0.11238499632333458,0.1123849963233346
q4hyb,Qwen3-4B,centre,journaliste,suicide2,0.02742574257425741,0.12115215439011846,0.14857789696437587,-0.09372641181586105
q4hyb,Qwen3-4B,centre,journaliste,suicide3,0.03732673267326732,0.13617746800049899,0.17350420067376632,-0.09885073532723167
q4hyb,Qwen3-4B,centre,journaliste,suicide4,0.05293729372937292,0.13112787408674706,0.18406516781611998,-0.07819058035737414
q4hyb,Qwen3-4B,centre,journaliste,pornlaw,0.2232673267326733,0.21685900806543967,0.015613699957170456,0.006408318667233626
q4hyb,Qwen3-4B,centre,journaliste,fair,0.09584158415841589,0.3713918477090325,0.31083079160342186,-0.2755502635506166
q4hyb,Qwen3-4B,centre,journaliste,helpful,0.10613861386138615,0.1869972788200751,0.29313589268146123,-0.08085866495868896
q4hyb,Qwen3-4B,centre,journaliste,tax,0.3103630363036304,0.25272139646551306,0.06412925915599563,0.05764163983811732
q4hyb,Qwen3-4B,centre,journaliste,vote16,0.24105610561056107,0.2801252226801225,0.03906911706956142,-0.039069117069561454
q4hyb,Qwen3-4B,centre,journaliste,pres16,0.10825082508250822,0.48376919467406215,0.39620010623728086,-0.37551836959155394
q4hyb,Qwen3-4B,centre,journaliste,if16who,0.43597359735973595,0.3328468191096222,0.1268067241893137,0.10312677825011374
q4hyb,Qwen3-4B,centre,journaliste,news,0.21006600660066005,0.17792159519686118,0.09236972734018714,0.03214441140379887
q4hyb,Qwen3-4B,centre,journaliste,pray,0.3333663366336634,0.3936106374293816,0.2095189651551915,-0.06024430079571824
q4hyb,Qwen3-4B,centre,journaliste,postlife,0.3961716171617162,0.5161605728977245,0.11998895573600833,-0.11998895573600832
q4hyb,Qwen3-4B,centre,journaliste,reborn,0.23775577557755778,0.2952745239680289,0.297029702970297,-0.05751874839047111
q4hyb,Qwen3-4B,centre,journaliste,savesoul,0.019669966996699678,0.11098478756866584,0.13065475456536552,-0.09131482057196616
q4hyb,Qwen3-4B,centre,journaliste,granborn,0.35198019801980196,0.36780594328915023,0.026699714068974943,-0.015825745269348268
q4hyb,Qwen3-4B,centre,journaliste,othlang,0.08567656765676569,0.017277804890074827,0.06839876276669087,0.06839876276669087
q4hyb,Qwen3-4B,centre,journaliste,health,0.15858085808580857,0.0813912150544773,0.0771896430313313,0.07718964303133127
q4hyb,Qwen3-4B,centre,journaliste,compuse*,0.33709570957095714,0.20105276861076748,0.1360429409601897,0.13604294096018965
q4hyb,Qwen3-4B,centre,journaliste,webmob,0.3634983498349836,0.07331598418949539,0.436814334024479,0.29018236564548816
q4hyb,Qwen3-4B,centre,journaliste,xmovie,0.2529372937293729,0.17675753005853934,0.07617976367083357,0.07617976367083357
q4hyb,Qwen3-4B,centre,journaliste,usewww*,0.3634983498349836,0.1477793903342361,0.2157189595007475,0.2157189595007475
q4hyb,Qwen3-4B,centre,journaliste,life,0.1404620462046205,0.1604223592210318,0.18009232621773147,-0.019960313016411296
q4hyb,Qwen3-4B,centre,journaliste,richwork,0.05953795379537957,0.3710458699301985,0.3115079161348189,-0.31150791613481893
q4hyb,Qwen3-4B,centre,adversaire,natspac/y,0.14508250825082508,0.09701256414332964,0.053644339768564434,0.048069944107495446
q4hyb,Qwen3-4B,centre,adversaire,natenvir/y,0.3862706270627063,0.3765516330536642,0.02635890681445855,0.009718994009042137
q4hyb,Qwen3-4B,centre,adversaire,natheal/y,0.37306930693069307,0.37668986793117215,0.07495850376463196,-0.0036205610004790834
q4hyb,Qwen3-4B,centre,adversaire,natcity/y,0.08567656765676568,0.0636637381211889,0.1493403057779546,0.022012829535576775
q4hyb,Qwen3-4B,centre,adversaire,natdrug/y,0.23775577557755775,0.3399880991592909,0.12902975544102868,-0.10223232358173315
q4hyb,Qwen3-4B,centre,adversaire,nateduc/y,0.3664686468646865,0.46778924185396276,0.1013205949892762,-0.10132059498927626
q4hyb,Qwen3-4B,centre,adversaire,natrace/y,0.031980198019801925,0.16055440014428563,0.14062040674494566,-0.1285742021244837
q4hyb,Qwen3-4B,centre,adversaire,natarms/y,0.12528052805280526,0.030040157332256637,0.13340311509608804,0.09524037072054863
q4hyb,Qwen3-4B,centre,adversaire,nataid/y,0.5125742574257426,0.3617369338562305,0.1508373235695121,0.15083732356951207
q4hyb,Qwen3-4B,centre,adversaire,natfare/y,0.4192739273927393,0.17136714013715,0.2547073419407213,0.2479067872555893
q4hyb,Qwen3-4B,centre,adversaire,natroad,0.14089108910891082,0.15415730150070162,0.06483036481424446,-0.013266212391790794
q4hyb,Qwen3-4B,centre,adversaire,natsoc,0.33346534653465354,0.31066166868662,0.03316680405619907,0.022803677848033554
q4hyb,Qwen3-4B,centre,adversaire,natmass,0.130990099009901,0.15507711945702032,0.02408702044711933,-0.02408702044711933
q4hyb,Qwen3-4B,centre,adversaire,natpark,0.2628712871287129,0.18112019986907538,0.13257573393015054,0.0817510872596375
q4hyb,Qwen3-4B,centre,adversaire,natchld,0.1882508250825083,0.2882214432197945,0.0999706181372862,-0.0999706181372862
q4hyb,Qwen3-4B,centre,adversaire,natsci,0.1638613861386139,0.1327522926415834,0.14537151783248348,0.031109093497030504
q4hyb,Qwen3-4B,centre,adversaire,natenrgy,0.15194719471947193,0.24428098244136012,0.09233378772188819,-0.09233378772188819
q4hyb,Qwen3-4B,centre,adversaire,uswary,0.3244554455445545,0.37651551868602895,0.05206007314147443,-0.05206007314147443
q4hyb,Qwen3-4B,centre,adversaire,prayer,0.116963696369637,0.09792078381813046,0.21488448018776746,0.01904291255150653
q4hyb,Qwen3-4B,centre,adversaire,courts,0.3112541254125413,0.41596229626218945,0.15235451309948833,-0.10470817084964812
q4hyb,Qwen3-4B,centre,adversaire,fehire,0.10198019801980197,0.3939261561047532,0.3214839118803307,-0.2919459580849512
q4hyb,Qwen3-4B,centre,adversaire,fechld,0.21848184818481844,0.16306311518416733,0.05706235178368802,0.055418733000651116
q4hyb,Qwen3-4B,centre,adversaire,fepresch,0.20115511551155124,0.19789927532043355,0.03556359396999827,0.003255840191117687
q4hyb,Qwen3-4B,centre,adversaire,fefam,0.11864686468646866,0.15226781427619085,0.04599718721348456,-0.033620949589722185
q4hyb,Qwen3-4B,centre,adversaire,fepol,0.07907590759075905,0.15393999156003596,0.07486408396927692,-0.0748640839692769
q4hyb,Qwen3-4B,centre,adversaire,incom16,0.17577557755775577,0.13201003670141384,0.07331592405516724,0.043765540856341933
q4hyb,Qwen3-4B,centre,adversaire,evwork,0.5677887788778877,0.5740868471509022,0.0062980682730144205,-0.00629806827301449
q4hyb,Qwen3-4B,centre,adversaire,partfull,0.2564356435643565,0.26546786721837284,0.3564356435643564,-0.009032223654016347
q4hyb,Qwen3-4B,centre,adversaire,wksub1,0.23877887788778873,0.5054055580140075,0.4524682642846346,-0.2666266801262188
q4hyb,Qwen3-4B,centre,adversaire,wksup1,0.23894389438943897,0.19999999999999998,0.4389438943894389,0.03894389438943899
q4hyb,Qwen3-4B,centre,adversaire,conarmy,0.15524752475247525,0.24864032216480683,0.09339279741233159,-0.09339279741233159
q4hyb,Qwen3-4B,centre,adversaire,conbus,0.20118811881188117,0.19833942865063253,0.1489002645661385,0.0028486901612486404
q4hyb,Qwen3-4B,centre,adversaire,conclerg,0.30495049504950494,0.05515946216393082,0.24979103288557414,0.24979103288557414
q4hyb,Qwen3-4B,centre,adversaire,coneduc,0.12396039603960399,0.10157113789930097,0.022389258140303014,0.022389258140303014
q4hyb,Qwen3-4B,centre,adversaire,confed,0.20778877887788777,0.22145312784367074,0.015512533784264787,-0.013664348965782974
q4hyb,Qwen3-4B,centre,adversaire,confinan,0.08198019801980198,0.10451885410581502,0.022538656086013034,-0.022538656086013034
q4hyb,Qwen3-4B,centre,adversaire,conjudge,0.15828382838283833,0.09067147062699539,0.15368032094184936,0.06761235775584294
q4hyb,Qwen3-4B,centre,adversaire,conlabor,0.10036303630363035,0.14788827801711757,0.047525241713487223,-0.047525241713487223
q4hyb,Qwen3-4B,centre,adversaire,conlegis,0.27524752475247527,0.2685819666121677,0.049789150606705176,0.006665558140307559
q4hyb,Qwen3-4B,centre,adversaire,conmedic,0.0877887788778878,0.05062981504916911,0.03715896382871869,0.037158963828718694
q4hyb,Qwen3-4B,centre,adversaire,conpress,0.24739273927392735,0.28167246220527553,0.04998246514472623,-0.03427972293134818
q4hyb,Qwen3-4B,centre,adversaire,consci,0.12554455445544555,0.1426995715319315,0.07833584601690699,-0.01715501707648595
q4hyb,Qwen3-4B,centre,adversaire,contv,0.2374917491749175,0.2260613491137233,0.028865489827056584,0.011430400061194196
q4hyb,Qwen3-4B,centre,adversaire,joblose,0.4187788778877888,0.450708013936301,0.48032700831086683,-0.03192913604851222
q4hyb,Qwen3-4B,centre,adversaire,jobfind,0.2856435643564356,0.14999999999999997,0.4356435643564356,0.13564356435643565
q4hyb,Qwen3-4B,centre,adversaire,happy,0.131023102310231,0.03947213799098426,0.09249997491549551,0.09155096431924675
q4hyb,Qwen3-4B,centre,adversaire,hapmar,0.530858085808581,0.2646480001151274,0.5956175623772528,0.26621008569345356
q4hyb,Qwen3-4B,centre,adversaire,satjob,0.37224422442244226,0.24973758169345991,0.44224422442244227,0.12250664272898235
q4hyb,Qwen3-4B,centre,adversaire,spfund,0.573069306930693,0.14609949852010923,0.693069306930693,0.4269698084105838
q4hyb,Qwen3-4B,centre,adversaire,unemp,0.16603960396039602,0.15105561063643902,0.014983993323957029,0.014983993323957001
q4hyb,Qwen3-4B,centre,adversaire,librac/y,0.13214521452145217,0.07708045317950246,0.05506476134194971,0.05506476134194971
q4hyb,Qwen3-4B,centre,adversaire,spkcom/y,0.13676567656765673,0.16346711220549695,0.02670143563784022,-0.02670143563784022
q4hyb,Qwen3-4B,centre,adversaire,colcom/y,0.033135313531353155,0.00436088159424855,0.028774431937104605,0.028774431937104605
q4hyb,Qwen3-4B,centre,adversaire,libcom/y,0.1894719471947195,0.19092834496129343,0.0014563977665739414,-0.0014563977665739414
q4hyb,Qwen3-4B,centre,adversaire,spkhomo/y,0.29749174917491755,0.27767788497050205,0.0198138642044155,0.0198138642044155
q4hyb,Qwen3-4B,centre,adversaire,libhomo/y,0.2714851485148515,0.2655220125950528,0.005963135919798662,0.00596313591979869
q4hyb,Qwen3-4B,centre,adversaire,cappun,0.17966996699669968,0.15206872825804696,0.027601238738652722,0.027601238738652722
q4hyb,Qwen3-4B,centre,adversaire,polhitok/y,0.2773597359735974,0.33410850870742637,0.05674877273382897,-0.056748772733828945
q4hyb,Qwen3-4B,centre,adversaire,polabuse/y,0.25729372937293726,0.22981647027651822,0.027477259096419016,0.027477259096419043
q4hyb,Qwen3-4B,centre,adversaire,polattak/y,0.3202640264026403,0.5393540344957992,0.21909000809315896,-0.21909000809315893
